time,x,y,z
336.60577,-0.015411163,-0.039598744,0.008472079
336.62228,-0.014666027,-0.039399497,0.00790344
336.63895,-0.013858121,-0.039533924,0.007978468
336.65552,-0.012448718,-0.039427925,0.008064923
336.6723,-0.011715608,-0.03993001,0.0075713643
336.6889,-0.010352476,-0.039933376,0.0076611587
336.70544,-0.008751026,-0.039680038,0.007783419
336.72223,-0.007793035,-0.039283182,0.0073209372
336.73874,-0.005745605,-0.039706465,0.007434104
336.75558,-0.0045931623,-0.039213177,0.006979422
336.77228,-0.0026052678,-0.039201126,0.007060493
336.78894,-0.0007297841,-0.039054874,0.007199253
336.8055,0.0018087627,-0.038782265,0.0073168045
336.82205,0.002977122,-0.03893473,0.0068861484
336.83893,0.0052611656,-0.03903777,0.0070203547
336.85583,0.00633865,-0.03863794,0.006573638
336.8725,0.008342593,-0.03884524,0.0066874726
336.8894,0.010449653,-0.038510907,0.0068509374
336.90582,0.011693312,-0.038718466,0.0064240773
336.9224,0.0136413565,-0.03815133,0.0066300794
336.939,0.01563284,-0.03802737,0.006828238
336.95547,0.017973296,-0.03757152,0.0069717006
336.97226,0.020727156,-0.037061628,0.007205127
336.98892,0.022626486,-0.036430944,0.0074150236
337.00546,0.022610312,-0.036441207,0.006521914
337.02203,0.025371743,-0.03582267,0.0067509753
337.03885,0.028584879,-0.03534155,0.006990816
337.0559,0.031645942,-0.03489898,0.0072277533
337.0722,0.03485509,-0.034630515,0.007427013
337.09473,0.038280323,-0.03415721,0.007670103
337.1058,0.040082864,-0.034118075,0.0071214456
337.12198,0.043460697,-0.03330881,0.007613227
337.13867,0.04515334,-0.033066142,0.0073607466
337.15533,0.04871326,-0.03257149,0.0076185637
337.172,0.052268576,-0.031618014,0.007933586
337.18863,0.055800386,-0.030484507,0.008242228
337.2054,0.057640307,-0.03031034,0.007986974
337.2219,0.061332192,-0.02952803,0.008344412
337.23862,0.06570473,-0.02888697,0.0086138025
337.2554,0.068094276,-0.028137702,0.008489913
337.27185,0.0718353,-0.027606899,0.008778066
337.28857,0.07438291,-0.027146181,0.008659498
337.3053,0.07926296,-0.026667293,0.009049735
337.32217,0.0847123,-0.025979541,0.00939091
337.33878,0.087569244,-0.025688963,0.00931764
337.35526,0.09317371,-0.025318766,0.009649798
337.372,0.09916196,-0.024770021,0.009936332
337.38947,0.102381885,-0.023970554,0.009859798
337.4055,0.10819837,-0.023233417,0.010061792
337.4224,0.11313288,-0.022687148,0.010392882
337.43887,0.115232795,-0.021983434,0.010182428
337.45563,0.120691985,-0.021204276,0.010523598
337.47272,0.1255788,-0.020549927,0.010742482
337.4888,0.12747467,-0.020563303,0.010526322
337.50586,0.13143846,-0.020299388,0.010690623
337.52313,0.13570112,-0.019641936,0.010786788
337.5394,0.13799624,-0.01920895,0.01056334
337.55612,0.14130788,-0.018903553,0.010553136
337.5727,0.14328557,-0.018625839,0.010625443
337.58908,0.14468214,-0.018262763,0.01038086
337.606,0.14766462,-0.018215599,0.010360317
337.62244,0.14826432,-0.017995628,0.010295164
337.63904,0.1484475,-0.017993597,0.010056496
337.65582,0.14872213,-0.017757315,0.010017444
337.67252,0.14935465,-0.017729502,0.0098920725
337.6889,0.14929728,-0.017816076,0.009655106
337.70584,0.14785846,-0.017432062,0.009528205
337.72305,0.14697897,-0.017730301,0.009270555
337.73917,0.1459801,-0.017478114,0.0091230925
337.7561,0.14446756,-0.017402148,0.008877786
