time,x,y,z
207.97073,-0.04760555,0.0149258105,0.004532583
207.98721,-0.048763894,0.014402317,0.007512579
208.0045,-0.050663162,0.013520146,0.0058679194
208.02086,-0.052551974,0.012456695,0.004609207
208.03777,-0.053387836,0.011873458,0.0075058355
208.05424,-0.055068966,0.01088637,0.0060910946
208.0705,-0.057033625,0.010142842,0.0045007993
208.08763,-0.05746796,0.009294411,0.007348779
208.10416,-0.058884848,0.008356363,0.00605752
208.12157,-0.060406037,0.007428956,0.004451413
208.13737,-0.06133775,0.007136315,0.007848281
208.15385,-0.06255439,0.0062420242,0.0059765247
208.17078,-0.063710906,0.005273203,0.00439648
208.18729,-0.06411099,0.00425578,0.007613265
208.20396,-0.06505977,0.0033226786,0.0060450467
208.22058,-0.06573081,0.0023295362,0.0045590224
208.23732,-0.06633855,0.0022933048,0.007610084
208.2549,-0.0672162,0.0013636822,0.0061064656
208.27051,-0.06811578,0.00071904284,0.0050103157
208.28714,-0.06830376,0.000041679392,0.007585426
208.30379,-0.068528034,-0.0007826469,0.0060552894
208.32066,-0.06917512,-0.0010211553,0.009106267
208.33728,-0.069465846,-0.001686615,0.007663739
208.35399,-0.06951069,-0.0025430103,0.006067857
208.3705,-0.06985296,-0.0027468824,0.009116975
208.38727,-0.06960259,-0.0033993626,0.00745008
208.404,-0.06952808,-0.0038099212,0.005888944
208.42055,-0.06898645,-0.0046978104,0.008991415
208.43729,-0.06880986,-0.0052584293,0.007304756
208.45413,-0.06862668,-0.0056740777,0.0057256254
208.47057,-0.06881945,-0.0055141156,0.008845922
208.48769,-0.0685044,-0.0062092133,0.007130098
208.50449,-0.06831573,-0.006797554,0.005721131
208.52078,-0.06799432,-0.007170539,0.008811521
208.53725,-0.0676355,-0.0072394833,0.007002356
208.55386,-0.06695991,-0.007473708,0.005271976
208.57059,-0.06647295,-0.0077855447,0.008300073
208.58727,-0.06614862,-0.007983561,0.0066757193
208.60449,-0.06608461,-0.008022278,0.004999136
208.62062,-0.06555722,-0.007851694,0.008300808
208.6372,-0.064661376,-0.008300583,0.006322845
208.65392,-0.063550636,-0.008258166,0.004648575
208.67061,-0.06238421,-0.008740158,0.007596378
208.68718,-0.061532028,-0.0086223865,0.0059455256
208.70389,-0.060321335,-0.008640037,0.004184288
208.7206,-0.059755266,-0.008504164,0.0071959184
208.73737,-0.057706125,-0.00782608,0.0055109453
208.75421,-0.0559841,-0.007038009,0.0038047202
208.77055,-0.055258002,-0.00703687,0.006919006
208.78752,-0.053478837,-0.006339432,0.0050706402
208.80405,-0.05186644,-0.005274036,0.0034727964
208.8207,-0.04968374,-0.0041488325,0.0017173247
208.83731,-0.047974873,-0.0033456886,0.00004232337
208.85397,-0.047961853,-0.0035312702,0.0077777095
208.87047,-0.04549519,-0.0020250096,0.0061044707
208.88707,-0.043720253,-0.001160369,0.004417587
208.9036,-0.04173473,-0.00027155408,0.002773732
208.92033,-0.039932035,0.0008393538,0.0011034104
208.93771,-0.037945762,0.0019930508,-0.00047704633
208.95355,-0.037953507,0.0018393564,0.0076218895
208.9704,-0.035841476,0.0031145609,0.0009574231
208.98712,-0.034270663,0.004252583,-0.00057365984
209.0038,-0.033169195,0.004766402,0.0025339175
209.0204,-0.031507652,0.0055211876,0.00093809166
209.03722,-0.030779634,0.006263525,0.003967749
209.05408,-0.028594032,0.007801885,0.0023966767
209.07043,-0.02695791,0.0091691,0.0008796789
209.08746,-0.025360908,0.010275453,-0.0008640544
209.10393,-0.024560401,0.011148558,0.0023541031
209.1208,-0.022769654,0.012690559,0.0006832722
209.13725,-0.021055542,0.01381704,-0.00083180406
209.15393,-0.020354023,0.014255539,0.0021978677
209.17046,-0.018480752,0.015868371,0.000614066
209.18768,-0.016527504,0.017437141,-0.0010643275
209.20386,-0.016043095,0.017549234,0.0024197102
209.22133,-0.014585669,0.01823088,0.00055242283
209.23724,-0.013708875,0.01909994,-0.00061793847
209.25404,-0.01349385,0.019493679,0.0022170418
209.27043,-0.012534021,0.019691655,0.00078460085
209.28761,-0.011514055,0.01947301,-0.0008990924
209.30394,-0.011744069,0.019700361,0.0025145577
209.32071,-0.011220365,0.019413847,0.0007932354
209.33719,-0.010495453,0.01902881,0.0039510434
209.35434,-0.010276228,0.017892288,0.0023117599
209.3707,-0.010360536,0.017145751,0.0009573226
209.38785,-0.0110347,0.01651128,0.003980324
209.40411,-0.011458226,0.015057613,0.002658545
209.42084,-0.012015433,0.013352245,0.00087640225
209.43709,-0.012050902,0.012156867,0.0040471316
209.45442,-0.012603916,0.010491591,0.0022510402
209.47095,-0.013989585,0.008603327,0.0010534453
209.48764,-0.0139572155,0.007546302,0.004064132
209.50414,-0.014609343,0.0055415244,0.0025424112
209.5214,-0.015469462,0.0032829128,0.00094124296
209.53801,-0.016225966,0.0022096725,0.0042950674
